,user_id,count,mean,std,min,25%,50%,75%,max
2266,84721,1.0,445.44,,445.44,445.44,445.44,445.44,445.44
2267,84730,2.0,384.94500000000005,249.46020133480212,208.55,296.7475,384.94500000000005,473.14250000000004,561.34
2268,84736,1.0,293.63,,293.63,293.63,293.63,293.63,293.63
2269,84832,1.0,68.27,,68.27,68.27,68.27,68.27,68.27
2270,84837,1.0,80.17,,80.17,80.17,80.17,80.17,80.17
2271,84894,1.0,260.68,,260.68,260.68,260.68,260.68,260.68
2272,84924,1.0,225.03,,225.03,225.03,225.03,225.03,225.03
2273,84940,2.0,5.06,1.0606601717798212,4.31,4.685,5.06,5.435,5.81
2274,84944,1.0,360.92,,360.92,360.92,360.92,360.92,360.92
2275,85053,2.0,369.81500000000005,67.66304789174073,321.97,345.89250000000004,369.81500000000005,393.7375,417.66
2276,85112,1.0,248.98,,248.98,248.98,248.98,248.98,248.98
2277,85145,1.0,541.66,,541.66,541.66,541.66,541.66,541.66
2278,85187,1.0,243.75,,243.75,243.75,243.75,243.75,243.75
2279,85199,1.0,2383.34,,2383.34,2383.34,2383.34,2383.34,2383.34
2280,85251,1.0,811.5,,811.5,811.5,811.5,811.5,811.5
2281,85253,1.0,344.04,,344.04,344.04,344.04,344.04,344.04
2282,85267,2.0,272.305,85.53870732013667,211.82,242.0625,272.305,302.5475,332.79
2283,85274,1.0,307.06,,307.06,307.06,307.06,307.06,307.06
2284,85276,1.0,860.01,,860.01,860.01,860.01,860.01,860.01
2285,85332,1.0,1809.16,,1809.16,1809.16,1809.16,1809.16,1809.16
2286,85413,1.0,233.5,,233.5,233.5,233.5,233.5,233.5
2287,85430,1.0,330.95,,330.95,330.95,330.95,330.95,330.95
2288,85465,1.0,2144.86,,2144.86,2144.86,2144.86,2144.86,2144.86
2289,85483,1.0,491.61,,491.61,491.61,491.61,491.61,491.61
2290,85530,1.0,5.63,,5.63,5.63,5.63,5.63,5.63
2291,85565,2.0,957.7950000000001,7.855956338982553,952.24,955.0175,957.7950000000001,960.5725,963.35
2292,85610,1.0,222.29,,222.29,222.29,222.29,222.29,222.29
2293,85612,1.0,556.91,,556.91,556.91,556.91,556.91,556.91
2294,85614,1.0,1594.58,,1594.58,1594.58,1594.58,1594.58,1594.58
2295,85628,1.0,361.19,,361.19,361.19,361.19,361.19,361.19
2296,85649,1.0,87.85,,87.85,87.85,87.85,87.85,87.85
2297,85678,1.0,60.04,,60.04,60.04,60.04,60.04,60.04
2298,85718,1.0,1869.86,,1869.86,1869.86,1869.86,1869.86,1869.86
2299,85725,1.0,270.69,,270.69,270.69,270.69,270.69,270.69
2300,85776,1.0,642.62,,642.62,642.62,642.62,642.62,642.62
2301,85794,1.0,178.66,,178.66,178.66,178.66,178.66,178.66
2302,85801,1.0,307.58,,307.58,307.58,307.58,307.58,307.58
2303,85850,1.0,232.2,,232.2,232.2,232.2,232.2,232.2
2304,85897,1.0,2526.02,,2526.02,2526.02,2526.02,2526.02,2526.02
2305,85998,1.0,660.93,,660.93,660.93,660.93,660.93,660.93
2306,86031,1.0,907.5,,907.5,907.5,907.5,907.5,907.5
2307,86059,1.0,1617.45,,1617.45,1617.45,1617.45,1617.45,1617.45
2308,86071,1.0,614.22,,614.22,614.22,614.22,614.22,614.22
2309,86078,1.0,1802.73,,1802.73,1802.73,1802.73,1802.73,1802.73
2310,86094,1.0,1277.28,,1277.28,1277.28,1277.28,1277.28,1277.28
2311,86104,1.0,445.31,,445.31,445.31,445.31,445.31,445.31
2312,86213,1.0,351.41,,351.41,351.41,351.41,351.41,351.41
2313,86219,1.0,1847.38,,1847.38,1847.38,1847.38,1847.38,1847.38
2314,86243,1.0,612.95,,612.95,612.95,612.95,612.95,612.95
2315,86400,1.0,206.04,,206.04,206.04,206.04,206.04,206.04
2316,86411,5.0,1595.1280000000002,815.2241097514229,140.38,1872.98,1952.18,1979.46,2030.64
2317,86431,1.0,307.08,,307.08,307.08,307.08,307.08,307.08
2318,86483,2.0,703.905,275.04332467813134,509.42,606.6625,703.905,801.1475,898.39
2319,86528,1.0,207.28,,207.28,207.28,207.28,207.28,207.28
2320,86620,1.0,1834.23,,1834.23,1834.23,1834.23,1834.23,1834.23
2321,86627,1.0,739.33,,739.33,739.33,739.33,739.33,739.33
2322,86651,1.0,623.93,,623.93,623.93,623.93,623.93,623.93
2323,86733,1.0,85.36,,85.36,85.36,85.36,85.36,85.36
2324,86759,1.0,2.66,,2.66,2.66,2.66,2.66,2.66
2325,86832,1.0,80.3,,80.3,80.3,80.3,80.3,80.3
2326,86925,1.0,1146.17,,1146.17,1146.17,1146.17,1146.17,1146.17
2327,86931,1.0,72.98,,72.98,72.98,72.98,72.98,72.98
2328,86941,1.0,40.89,,40.89,40.89,40.89,40.89,40.89
2329,87030,1.0,230.53,,230.53,230.53,230.53,230.53,230.53
2330,87048,3.0,892.2066666666666,125.38370122680753,758.02,835.12,912.22,959.3,1006.38
2331,87091,1.0,413.37,,413.37,413.37,413.37,413.37,413.37
2332,87094,1.0,223.31,,223.31,223.31,223.31,223.31,223.31
2333,87132,1.0,235.0,,235.0,235.0,235.0,235.0,235.0
2334,87211,1.0,289.95,,289.95,289.95,289.95,289.95,289.95
2335,87340,2.0,497.25,687.2370806352055,11.3,254.27500000000003,497.25,740.225,983.2
2336,87358,1.0,129.4,,129.4,129.4,129.4,129.4,129.4
2337,87379,1.0,587.8,,587.8,587.8,587.8,587.8,587.8
2338,87399,1.0,552.58,,552.58,552.58,552.58,552.58,552.58
2339,87435,1.0,385.4,,385.4,385.4,385.4,385.4,385.4
2340,87437,1.0,234.72,,234.72,234.72,234.72,234.72,234.72
2341,87447,1.0,338.14,,338.14,338.14,338.14,338.14,338.14
2342,87498,1.0,1408.23,,1408.23,1408.23,1408.23,1408.23,1408.23
2343,87621,1.0,89.04,,89.04,89.04,89.04,89.04,89.04
2344,87858,1.0,816.54,,816.54,816.54,816.54,816.54,816.54
2345,87978,1.0,460.82,,460.82,460.82,460.82,460.82,460.82
2346,87990,1.0,587.55,,587.55,587.55,587.55,587.55,587.55
2347,87997,1.0,155.85,,155.85,155.85,155.85,155.85,155.85
2348,88003,1.0,98.88,,98.88,98.88,98.88,98.88,98.88
2349,88008,1.0,85.34,,85.34,85.34,85.34,85.34,85.34
2350,88035,1.0,187.07,,187.07,187.07,187.07,187.07,187.07
2351,88055,1.0,679.95,,679.95,679.95,679.95,679.95,679.95
2352,88096,1.0,515.15,,515.15,515.15,515.15,515.15,515.15
2353,88138,1.0,207.89,,207.89,207.89,207.89,207.89,207.89
2354,88189,1.0,485.29,,485.29,485.29,485.29,485.29,485.29
2355,88279,1.0,183.72,,183.72,183.72,183.72,183.72,183.72
2356,88336,1.0,689.08,,689.08,689.08,689.08,689.08,689.08
2357,88396,1.0,295.0,,295.0,295.0,295.0,295.0,295.0
2358,88476,1.0,23.3,,23.3,23.3,23.3,23.3,23.3
2359,88490,1.0,226.84,,226.84,226.84,226.84,226.84,226.84
2360,88529,1.0,227.34,,227.34,227.34,227.34,227.34,227.34
2361,88553,4.0,243.10499999999996,62.41606230237001,151.64,229.1225,267.735,281.7175,285.31
2362,88556,1.0,1827.04,,1827.04,1827.04,1827.04,1827.04,1827.04
2363,88558,1.0,90.17,,90.17,90.17,90.17,90.17,90.17
2364,88617,1.0,1876.3,,1876.3,1876.3,1876.3,1876.3,1876.3
2365,88623,1.0,410.07,,410.07,410.07,410.07,410.07,410.07
2366,88625,2.0,80.49,0.04242640687119446,80.46,80.475,80.49,80.505,80.52
2367,88675,1.0,1058.91,,1058.91,1058.91,1058.91,1058.91,1058.91
2368,88686,1.0,1098.86,,1098.86,1098.86,1098.86,1098.86,1098.86
2369,88713,1.0,217.19,,217.19,217.19,217.19,217.19,217.19
2370,88760,1.0,198.11,,198.11,198.11,198.11,198.11,198.11
2371,88791,1.0,1188.9,,1188.9,1188.9,1188.9,1188.9,1188.9
2372,88822,1.0,148.34,,148.34,148.34,148.34,148.34,148.34
2373,88826,1.0,85.59,,85.59,85.59,85.59,85.59,85.59
2374,88906,1.0,32.28,,32.28,32.28,32.28,32.28,32.28
2375,89040,1.0,225.55,,225.55,225.55,225.55,225.55,225.55
2376,89064,1.0,1817.96,,1817.96,1817.96,1817.96,1817.96,1817.96
2377,89071,2.0,316.28,79.26667017101195,260.23,288.255,316.28,344.305,372.33
2378,89139,1.0,393.54,,393.54,393.54,393.54,393.54,393.54
2379,89216,1.0,2016.7,,2016.7,2016.7,2016.7,2016.7,2016.7
2380,89227,1.0,262.35,,262.35,262.35,262.35,262.35,262.35
2381,89231,1.0,204.52,,204.52,204.52,204.52,204.52,204.52
2382,89278,1.0,502.18,,502.18,502.18,502.18,502.18,502.18
2383,89319,1.0,2029.46,,2029.46,2029.46,2029.46,2029.46,2029.46
2384,89333,1.0,919.89,,919.89,919.89,919.89,919.89,919.89
2385,89361,1.0,727.07,,727.07,727.07,727.07,727.07,727.07
2386,89366,1.0,527.13,,527.13,527.13,527.13,527.13,527.13
2387,89413,1.0,326.88,,326.88,326.88,326.88,326.88,326.88
2388,89464,1.0,132.98,,132.98,132.98,132.98,132.98,132.98
2389,89465,1.0,827.97,,827.97,827.97,827.97,827.97,827.97
2390,89492,1.0,10.3,,10.3,10.3,10.3,10.3,10.3
2391,89517,1.0,715.64,,715.64,715.64,715.64,715.64,715.64
2392,89530,1.0,2517.56,,2517.56,2517.56,2517.56,2517.56,2517.56
2393,89547,1.0,1760.44,,1760.44,1760.44,1760.44,1760.44,1760.44
2394,89590,1.0,100.4,,100.4,100.4,100.4,100.4,100.4
2395,89608,1.0,232.94,,232.94,232.94,232.94,232.94,232.94
2396,89615,4.0,1321.595,409.5925951072195,1085.99,1094.99,1133.4299999999998,1360.0349999999999,1933.53
2397,89626,2.0,126.245,16.89278100254662,114.3,120.2725,126.245,132.2175,138.19
2398,89644,1.0,4068.12,,4068.12,4068.12,4068.12,4068.12,4068.12
2399,89678,1.0,687.02,,687.02,687.02,687.02,687.02,687.02
2400,89730,1.0,446.04,,446.04,446.04,446.04,446.04,446.04
2401,89736,1.0,244.36,,244.36,244.36,244.36,244.36,244.36
2402,89755,1.0,486.3,,486.3,486.3,486.3,486.3,486.3
2403,89756,1.0,1242.37,,1242.37,1242.37,1242.37,1242.37,1242.37
2404,89771,1.0,65.42,,65.42,65.42,65.42,65.42,65.42
2405,89817,1.0,207.94,,207.94,207.94,207.94,207.94,207.94
2406,89825,1.0,1367.04,,1367.04,1367.04,1367.04,1367.04,1367.04
2407,89839,1.0,177.29,,177.29,177.29,177.29,177.29,177.29
2408,89902,1.0,2991.66,,2991.66,2991.66,2991.66,2991.66,2991.66
2409,89944,1.0,222.89,,222.89,222.89,222.89,222.89,222.89
2410,89951,1.0,292.02,,292.02,292.02,292.02,292.02,292.02
2411,89967,1.0,95.58,,95.58,95.58,95.58,95.58,95.58
2412,89969,1.0,89.76,,89.76,89.76,89.76,89.76,89.76
2413,90074,1.0,295.76,,295.76,295.76,295.76,295.76,295.76
2414,90088,1.0,215.61,,215.61,215.61,215.61,215.61,215.61
2415,90123,1.0,20.77,,20.77,20.77,20.77,20.77,20.77
2416,90144,1.0,3526.9,,3526.9,3526.9,3526.9,3526.9,3526.9
2417,90148,2.0,1126.755,60.06872106179724,1084.28,1105.5175,1126.755,1147.9925,1169.23
2418,90169,2.0,323.8,162.28100628231266,209.05,266.425,323.8,381.175,438.55
2419,90176,2.0,574.8050000000001,11.066221125569452,566.98,570.8925,574.8050000000001,578.7175,582.63
2420,90182,2.0,1901.21,2660.0791422812968,20.25,960.73,1901.21,2841.69,3782.17
2421,90229,1.0,222.74,,222.74,222.74,222.74,222.74,222.74
2422,90240,1.0,534.79,,534.79,534.79,534.79,534.79,534.79
2423,90328,1.0,1069.82,,1069.82,1069.82,1069.82,1069.82,1069.82
2424,90392,1.0,248.61,,248.61,248.61,248.61,248.61,248.61
2425,90424,1.0,331.59,,331.59,331.59,331.59,331.59,331.59
2426,90526,1.0,230.36,,230.36,230.36,230.36,230.36,230.36
2427,90607,1.0,5.97,,5.97,5.97,5.97,5.97,5.97
2428,90716,1.0,927.47,,927.47,927.47,927.47,927.47,927.47
2429,90743,1.0,465.56,,465.56,465.56,465.56,465.56,465.56
2430,90858,1.0,20.68,,20.68,20.68,20.68,20.68,20.68
2431,90930,1.0,236.45,,236.45,236.45,236.45,236.45,236.45
2432,90972,1.0,701.64,,701.64,701.64,701.64,701.64,701.64
2433,91053,1.0,641.35,,641.35,641.35,641.35,641.35,641.35
2434,91054,1.0,95.75,,95.75,95.75,95.75,95.75,95.75
2435,91080,1.0,412.12,,412.12,412.12,412.12,412.12,412.12
2436,91179,1.0,865.68,,865.68,865.68,865.68,865.68,865.68
2437,91208,1.0,10.04,,10.04,10.04,10.04,10.04,10.04
2438,91210,1.0,250.06,,250.06,250.06,250.06,250.06,250.06
2439,91240,1.0,279.42,,279.42,279.42,279.42,279.42,279.42
2440,91333,1.0,639.59,,639.59,639.59,639.59,639.59,639.59
2441,91380,1.0,586.94,,586.94,586.94,586.94,586.94,586.94
2442,91425,1.0,1334.63,,1334.63,1334.63,1334.63,1334.63,1334.63
2443,91446,1.0,419.97,,419.97,419.97,419.97,419.97,419.97
2444,91508,1.0,100.45,,100.45,100.45,100.45,100.45,100.45
2445,91571,1.0,465.61,,465.61,465.61,465.61,465.61,465.61
2446,91598,1.0,110.33,,110.33,110.33,110.33,110.33,110.33
2447,91607,1.0,2355.82,,2355.82,2355.82,2355.82,2355.82,2355.82
2448,91637,22.0,787.9777272727274,192.152996034579,550.05,681.3175,781.13,837.7675,1416.7
2449,91699,1.0,132.01,,132.01,132.01,132.01,132.01,132.01
2450,91702,1.0,2016.45,,2016.45,2016.45,2016.45,2016.45,2016.45
2451,91765,1.0,66.85,,66.85,66.85,66.85,66.85,66.85
2452,91774,1.0,453.29,,453.29,453.29,453.29,453.29,453.29
2453,91775,1.0,1761.66,,1761.66,1761.66,1761.66,1761.66,1761.66
2454,91811,1.0,176.34,,176.34,176.34,176.34,176.34,176.34
2455,91822,1.0,383.06,,383.06,383.06,383.06,383.06,383.06
2456,91896,1.0,334.51,,334.51,334.51,334.51,334.51,334.51
2457,91901,1.0,1553.72,,1553.72,1553.72,1553.72,1553.72,1553.72
2458,91972,1.0,146.33,,146.33,146.33,146.33,146.33,146.33
2459,92023,1.0,365.72,,365.72,365.72,365.72,365.72,365.72
2460,92034,4.0,1022.3474999999999,605.3026894799548,213.31,743.8,1149.745,1428.2925,1576.59
2461,92060,1.0,709.43,,709.43,709.43,709.43,709.43,709.43
2462,92075,1.0,492.17,,492.17,492.17,492.17,492.17,492.17
2463,92092,1.0,10.15,,10.15,10.15,10.15,10.15,10.15
2464,92096,1.0,357.91,,357.91,357.91,357.91,357.91,357.91
2465,92131,1.0,447.95,,447.95,447.95,447.95,447.95,447.95
2466,92163,1.0,252.0,,252.0,252.0,252.0,252.0,252.0
2467,92236,1.0,1242.38,,1242.38,1242.38,1242.38,1242.38,1242.38
2468,92259,3.0,1045.1499999999999,31.078524739762038,1012.42,1030.595,1048.77,1061.5149999999999,1074.26
2469,92320,1.0,936.96,,936.96,936.96,936.96,936.96,936.96
2470,92391,1.0,468.71,,468.71,468.71,468.71,468.71,468.71
2471,92415,1.0,143.04,,143.04,143.04,143.04,143.04,143.04
2472,92452,1.0,312.17,,312.17,312.17,312.17,312.17,312.17
2473,92466,1.0,10.56,,10.56,10.56,10.56,10.56,10.56
2474,92469,1.0,2238.67,,2238.67,2238.67,2238.67,2238.67,2238.67
2475,92490,1.0,213.51,,213.51,213.51,213.51,213.51,213.51
2476,92556,1.0,421.57,,421.57,421.57,421.57,421.57,421.57
2477,92559,1.0,30.12,,30.12,30.12,30.12,30.12,30.12
2478,92589,1.0,1117.75,,1117.75,1117.75,1117.75,1117.75,1117.75
2479,92604,1.0,449.43,,449.43,449.43,449.43,449.43,449.43
2480,92630,1.0,592.07,,592.07,592.07,592.07,592.07,592.07
2481,92731,1.0,1909.04,,1909.04,1909.04,1909.04,1909.04,1909.04
2482,92742,1.0,428.29,,428.29,428.29,428.29,428.29,428.29
2483,92818,1.0,267.26,,267.26,267.26,267.26,267.26,267.26
2484,92887,1.0,238.79,,238.79,238.79,238.79,238.79,238.79
2485,92926,1.0,5.43,,5.43,5.43,5.43,5.43,5.43
2486,92930,2.0,836.0150000000001,349.89764853453937,588.6,712.3075,836.0150000000001,959.7225000000001,1083.43
2487,92980,1.0,249.41,,249.41,249.41,249.41,249.41,249.41
2488,93012,1.0,288.95,,288.95,288.95,288.95,288.95,288.95
2489,93027,1.0,277.22,,277.22,277.22,277.22,277.22,277.22
2490,93080,1.0,700.8,,700.8,700.8,700.8,700.8,700.8
2491,93109,1.0,530.58,,530.58,530.58,530.58,530.58,530.58
2492,93156,2.0,288.785,192.08555710932563,152.96,220.8725,288.785,356.6975,424.61
2493,93170,1.0,363.63,,363.63,363.63,363.63,363.63,363.63
2494,93171,1.0,178.8,,178.8,178.8,178.8,178.8,178.8
2495,93183,1.0,337.43,,337.43,337.43,337.43,337.43,337.43
2496,93247,1.0,47.13,,47.13,47.13,47.13,47.13,47.13
2497,93256,1.0,354.87,,354.87,354.87,354.87,354.87,354.87
2498,93288,1.0,259.26,,259.26,259.26,259.26,259.26,259.26
2499,93321,1.0,549.53,,549.53,549.53,549.53,549.53,549.53
2500,93327,1.0,439.03,,439.03,439.03,439.03,439.03,439.03
2501,93388,1.0,193.16,,193.16,193.16,193.16,193.16,193.16
2502,93422,1.0,498.76,,498.76,498.76,498.76,498.76,498.76
2503,93438,1.0,47.07,,47.07,47.07,47.07,47.07,47.07
2504,93455,1.0,1660.79,,1660.79,1660.79,1660.79,1660.79,1660.79
2505,93483,1.0,380.51,,380.51,380.51,380.51,380.51,380.51
2506,93546,1.0,10.88,,10.88,10.88,10.88,10.88,10.88
2507,93618,1.0,278.07,,278.07,278.07,278.07,278.07,278.07
2508,93619,1.0,217.41,,217.41,217.41,217.41,217.41,217.41
2509,93628,1.0,2184.45,,2184.45,2184.45,2184.45,2184.45,2184.45
2510,93636,1.0,1499.66,,1499.66,1499.66,1499.66,1499.66,1499.66
2511,93679,1.0,585.05,,585.05,585.05,585.05,585.05,585.05
2512,93688,1.0,333.73,,333.73,333.73,333.73,333.73,333.73
2513,93704,1.0,80.17,,80.17,80.17,80.17,80.17,80.17
2514,93741,1.0,595.47,,595.47,595.47,595.47,595.47,595.47
2515,93767,2.0,2010.8,2237.8656832348092,428.39,1219.595,2010.8,2802.005,3593.21
2516,93786,1.0,293.99,,293.99,293.99,293.99,293.99,293.99
2517,93869,1.0,1158.99,,1158.99,1158.99,1158.99,1158.99,1158.99
2518,93871,1.0,2020.2,,2020.2,2020.2,2020.2,2020.2,2020.2
2519,93882,1.0,3067.61,,3067.61,3067.61,3067.61,3067.61,3067.61
2520,93953,1.0,297.83,,297.83,297.83,297.83,297.83,297.83
2521,93989,1.0,211.89,,211.89,211.89,211.89,211.89,211.89
2522,93999,1.0,280.13,,280.13,280.13,280.13,280.13,280.13
2523,94007,1.0,1155.28,,1155.28,1155.28,1155.28,1155.28,1155.28
2524,94092,1.0,232.98,,232.98,232.98,232.98,232.98,232.98
2525,94240,1.0,178.12,,178.12,178.12,178.12,178.12,178.12
2526,94276,1.0,537.21,,537.21,537.21,537.21,537.21,537.21
2527,94343,1.0,1333.46,,1333.46,1333.46,1333.46,1333.46,1333.46
2528,94385,1.0,407.07,,407.07,407.07,407.07,407.07,407.07
2529,94418,1.0,299.9,,299.9,299.9,299.9,299.9,299.9
2530,94431,1.0,462.01,,462.01,462.01,462.01,462.01,462.01
2531,94446,2.0,38.375,39.30806596616018,10.58,24.4775,38.375,52.2725,66.17
2532,94560,1.0,683.4,,683.4,683.4,683.4,683.4,683.4
2533,94607,1.0,1411.55,,1411.55,1411.55,1411.55,1411.55,1411.55
2534,94619,1.0,542.53,,542.53,542.53,542.53,542.53,542.53
2535,94646,1.0,59.62,,59.62,59.62,59.62,59.62,59.62
2536,94740,1.0,289.66,,289.66,289.66,289.66,289.66,289.66
2537,94766,1.0,140.84,,140.84,140.84,140.84,140.84,140.84
2538,94889,1.0,1557.21,,1557.21,1557.21,1557.21,1557.21,1557.21
2539,94895,1.0,378.46,,378.46,378.46,378.46,378.46,378.46
2540,94908,1.0,367.1,,367.1,367.1,367.1,367.1,367.1
2541,94957,1.0,132.38,,132.38,132.38,132.38,132.38,132.38
2542,94982,1.0,55.05,,55.05,55.05,55.05,55.05,55.05
2543,94988,1.0,360.2,,360.2,360.2,360.2,360.2,360.2
2544,95000,1.0,10.73,,10.73,10.73,10.73,10.73,10.73
2545,95034,2.0,1326.3600000000001,1272.6790690507958,426.44,876.4000000000001,1326.3600000000001,1776.3200000000002,2226.28
2546,95038,1.0,205.84,,205.84,205.84,205.84,205.84,205.84
2547,95146,1.0,208.24,,208.24,208.24,208.24,208.24,208.24
2548,95161,1.0,10.3,,10.3,10.3,10.3,10.3,10.3
2549,95163,2.0,835.6650000000001,1109.8535905469694,50.88,443.2725,835.6650000000001,1228.0575000000001,1620.45
2550,95180,1.0,3079.26,,3079.26,3079.26,3079.26,3079.26,3079.26
2551,95238,1.0,1261.98,,1261.98,1261.98,1261.98,1261.98,1261.98
2552,95241,1.0,2356.24,,2356.24,2356.24,2356.24,2356.24,2356.24
2553,95252,1.0,530.95,,530.95,530.95,530.95,530.95,530.95
2554,95266,2.0,862.99,657.199184570401,398.28,630.635,862.99,1095.345,1327.7
2555,95349,1.0,2089.19,,2089.19,2089.19,2089.19,2089.19,2089.19
2556,95404,1.0,154.8,,154.8,154.8,154.8,154.8,154.8
2557,95421,1.0,323.88,,323.88,323.88,323.88,323.88,323.88
2558,95428,1.0,1144.71,,1144.71,1144.71,1144.71,1144.71,1144.71
2559,95439,1.0,1051.56,,1051.56,1051.56,1051.56,1051.56,1051.56
2560,95445,1.0,1220.15,,1220.15,1220.15,1220.15,1220.15,1220.15
2561,95448,1.0,1038.54,,1038.54,1038.54,1038.54,1038.54,1038.54
2562,95500,1.0,423.78,,423.78,423.78,423.78,423.78,423.78
2563,95506,1.0,295.87,,295.87,295.87,295.87,295.87,295.87
2564,95527,2.0,265.855,304.7276673523426,50.38,158.1175,265.855,373.5925,481.33
2565,95534,1.0,165.64,,165.64,165.64,165.64,165.64,165.64
2566,95575,1.0,156.26,,156.26,156.26,156.26,156.26,156.26
2567,95579,1.0,629.16,,629.16,629.16,629.16,629.16,629.16
2568,95580,1.0,631.82,,631.82,631.82,631.82,631.82,631.82
2569,95581,1.0,295.72,,295.72,295.72,295.72,295.72,295.72
2570,95633,1.0,1770.65,,1770.65,1770.65,1770.65,1770.65,1770.65
2571,95684,1.0,572.82,,572.82,572.82,572.82,572.82,572.82
2572,95694,1.0,10.47,,10.47,10.47,10.47,10.47,10.47
2573,95699,1.0,301.13,,301.13,301.13,301.13,301.13,301.13
2574,95793,1.0,310.17,,310.17,310.17,310.17,310.17,310.17
2575,95794,1.0,2424.54,,2424.54,2424.54,2424.54,2424.54,2424.54
2576,95797,1.0,90.36,,90.36,90.36,90.36,90.36,90.36
2577,95807,1.0,391.02,,391.02,391.02,391.02,391.02,391.02
2578,95827,1.0,361.81,,361.81,361.81,361.81,361.81,361.81
2579,95834,1.0,487.49,,487.49,487.49,487.49,487.49,487.49
2580,95855,3.0,207.13666666666668,150.71075951415457,50.59,135.085,219.58,285.41,351.24
2581,95957,1.0,215.23,,215.23,215.23,215.23,215.23,215.23
2582,96025,14.0,2157.158571428571,697.4023861980437,50.71,2050.6075,2260.62,2468.095,2904.6
2583,96029,1.0,697.81,,697.81,697.81,697.81,697.81,697.81
2584,96175,1.0,3079.15,,3079.15,3079.15,3079.15,3079.15,3079.15
2585,96186,1.0,264.44,,264.44,264.44,264.44,264.44,264.44
2586,96236,1.0,630.3,,630.3,630.3,630.3,630.3,630.3
2587,96273,1.0,398.63,,398.63,398.63,398.63,398.63,398.63
2588,96302,1.0,455.95,,455.95,455.95,455.95,455.95,455.95
2589,96307,1.0,362.25,,362.25,362.25,362.25,362.25,362.25
2590,96382,1.0,1173.94,,1173.94,1173.94,1173.94,1173.94,1173.94
2591,96387,1.0,3438.37,,3438.37,3438.37,3438.37,3438.37,3438.37
2592,96402,1.0,10.74,,10.74,10.74,10.74,10.74,10.74
2593,96481,1.0,175.89,,175.89,175.89,175.89,175.89,175.89
2594,96495,2.0,1849.4199999999998,1537.5895535545237,762.18,1305.8,1849.4199999999998,2393.04,2936.66
2595,96512,2.0,386.35,133.61489737301,291.87,339.11,386.35,433.59,480.83
2596,96538,1.0,60.14,,60.14,60.14,60.14,60.14,60.14
2597,96572,1.0,207.2,,207.2,207.2,207.2,207.2,207.2
2598,96576,1.0,579.72,,579.72,579.72,579.72,579.72,579.72
2599,96594,1.0,178.87,,178.87,178.87,178.87,178.87,178.87
2600,96627,1.0,544.04,,544.04,544.04,544.04,544.04,544.04
2601,96719,1.0,1643.24,,1643.24,1643.24,1643.24,1643.24,1643.24
2602,96780,1.0,234.8,,234.8,234.8,234.8,234.8,234.8
2603,96832,1.0,514.25,,514.25,514.25,514.25,514.25,514.25
2604,96847,1.0,604.16,,604.16,604.16,604.16,604.16,604.16
2605,96933,1.0,139.49,,139.49,139.49,139.49,139.49,139.49
2606,96941,1.0,5.85,,5.85,5.85,5.85,5.85,5.85
2607,96972,1.0,3015.83,,3015.83,3015.83,3015.83,3015.83,3015.83
2608,96976,1.0,456.48,,456.48,456.48,456.48,456.48,456.48
2609,97051,1.0,374.56,,374.56,374.56,374.56,374.56,374.56
2610,97094,1.0,252.42,,252.42,252.42,252.42,252.42,252.42
2611,97123,1.0,340.99,,340.99,340.99,340.99,340.99,340.99
2612,97125,1.0,10.64,,10.64,10.64,10.64,10.64,10.64
2613,97129,1.0,30.22,,30.22,30.22,30.22,30.22,30.22
2614,97150,1.0,154.16,,154.16,154.16,154.16,154.16,154.16
2615,97188,1.0,275.35,,275.35,275.35,275.35,275.35,275.35
2616,97192,1.0,208.76,,208.76,208.76,208.76,208.76,208.76
2617,97197,1.0,693.92,,693.92,693.92,693.92,693.92,693.92
2618,97202,1.0,186.66,,186.66,186.66,186.66,186.66,186.66
2619,97248,1.0,264.19,,264.19,264.19,264.19,264.19,264.19
2620,97302,1.0,294.7,,294.7,294.7,294.7,294.7,294.7
2621,97381,1.0,3411.42,,3411.42,3411.42,3411.42,3411.42,3411.42
2622,97390,1.0,174.52,,174.52,174.52,174.52,174.52,174.52
2623,97417,1.0,443.24,,443.24,443.24,443.24,443.24,443.24
2624,97499,1.0,1737.64,,1737.64,1737.64,1737.64,1737.64,1737.64
2625,97541,1.0,1445.03,,1445.03,1445.03,1445.03,1445.03,1445.03
2626,97550,1.0,40.76,,40.76,40.76,40.76,40.76,40.76
2627,97611,2.0,3001.3149999999996,1218.889456205935,2139.43,2570.3725,3001.3149999999996,3432.2574999999997,3863.2
2628,97622,1.0,2214.59,,2214.59,2214.59,2214.59,2214.59,2214.59
2629,97678,1.0,25.17,,25.17,25.17,25.17,25.17,25.17
2630,97691,1.0,1392.88,,1392.88,1392.88,1392.88,1392.88,1392.88
2631,97702,1.0,381.96,,381.96,381.96,381.96,381.96,381.96
2632,97705,1.0,349.66,,349.66,349.66,349.66,349.66,349.66
2633,97724,1.0,2515.47,,2515.47,2515.47,2515.47,2515.47,2515.47
2634,97727,1.0,130.98,,130.98,130.98,130.98,130.98,130.98
2635,97768,1.0,274.94,,274.94,274.94,274.94,274.94,274.94
2636,97777,1.0,637.67,,637.67,637.67,637.67,637.67,637.67
2637,97823,1.0,566.03,,566.03,566.03,566.03,566.03,566.03
2638,97923,1.0,30.24,,30.24,30.24,30.24,30.24,30.24
